6,3,6,1520094953462,0
6,0,-1,1520094974939,0
6,1,5,1520094987523,0
6,2,-1,1520095028621,0
10,3,6,1520097266708,0
10,2,6,1520097276531,0
10,0,6,1520097279682,0
10,2,6,1520097284211,0
10,2,6,1520097285160,0
10,2,6,1520097286009,0
10,2,6,1520097286793,0
10,2,6,1520097287684,0
10,2,6,1520097288548,0
10,2,6,1520097289518,0
10,2,6,1520097290459,0
10,2,6,1520097292710,0
10,0,-1,1520097294966,0
10,0,-1,1520097296079,0
10,1,6,1520097305215,0
10,0,-1,1520097317483,0
10,3,9,1520097324470,
13,0,-1,1520098782586,0
13,1,7,1520098789077,0

24,3,4,1520106947236,0
24,2,0,1520106963070,0
24,2,0,1520106985012,0

